"asv_temp_id"	"blast_pass"	"accession"	"annotation"	"tax_id_species"	"pident"	"evalue"	"score"
"d1261cc64289e33f63131ed44b6cdffa"	FALSE	"NR_181989.1"	"k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Parachlamydiales;f__Waddliaceae;g__Waddlia;s__Waddlia malaysiensis"	219016	89.728	2.71e-118	229
"d12b118aef00f333612cdb887d73c450"	TRUE	"NR_104930.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus"	726	100	6.91e-174	329
"d131d8a43a1af1e180909517ecebfcec"	TRUE	"NR_029272.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Kineosporiales;f__Kineosporiaceae;g__Kineococcus;s__Kineococcus aurantiacus"	37633	100	4.18e-176	333
"d132d44266a60ef772bfca9623d9f177"	TRUE	"NR_074802.2"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis"	367928	99.7	1.95e-174	330
"d14f6194ca66e8f7af54a8523e4dfe47"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	98.571	1.27e-176	334
"d156e881935e48a7eff137f7133cbbbb"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	96.375	5.53e-155	295
"d163fe06bc3efa31762ea43bea4f8722"	TRUE	"NR_041667.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	487175	100	4.5e-104	203
"d165680e36cd7bd24741298b2e24a0fa"	TRUE	"NR_117254.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter;s__Arthrobacter alpinus"	656366	100	4.18e-176	333
"d178f85df8a25843a221a403b9165240"	TRUE	"NR_180185.1"	"k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia bruuniana"	1756149	100	2.48e-173	328
"d1806bbfd754f1c7d817e572c147c7ce"	FALSE	"NR_026531.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Tepidimicrobiaceae;g__Schnuerera;s__Schnuerera ultunensis"	45497	91.843	9.46e-128	246
"d19313721313daab564d63b926171527"	TRUE	"NR_115284.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus stearothermophilus"	1422	99.699	6.97e-174	329
"d1959168ae381ed056ed9143e1bc421c"	TRUE	"NR_134741.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia;s__Hafnia psychrotolerans"	1477018	100	5.37e-175	331
"d1aa7db7fd9cbf61243794b28df75e04"	FALSE	"NR_146687.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia pachnodae"	265178	83.682	7.45e-58	120
"d1af657de54d9cf0666b5f3e9b3f7e20"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	99.143	5.86e-180	340
"d1c4a7d47b51f773640b8bf3b3c78efe"	FALSE	"NR_181397.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Jingyaoa;s__Jingyaoa shaoxingensis"	2763671	91.919	4.04e-116	225
"d1d7c7ccd740c162da32edc1aa20fdcf"	TRUE	"NR_029272.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Kineosporiales;f__Kineosporiaceae;g__Kineococcus;s__Kineococcus aurantiacus"	37633	100	4.18e-176	333
"d1d7dec41e808dc08f8f7363e413b57f"	TRUE	"NR_040843.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Gallicola;s__Gallicola barnesae"	116087	99.694	4.13e-171	324
"d1e7c6ab977347fc40baad73a7f54bc8"	TRUE	"NR_117918.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Pararheinheimera;s__Pararheinheimera tilapiae"	875043	100	5.37e-175	331
"d1eeeedfa294de63ca3f01e923abdf6c"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	98.802	5.91e-170	322
"d1ef8690911d71fff4071913b6c7adf8"	FALSE	"NR_104907.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	290054	95.783	1.2e-151	289
"d1f03a7c27352564e0df67c048633f40"	FALSE	"NR_028785.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	29347	96.979	2.55e-158	301
"d2028f443c95d2c670cf9b987bad2aea"	FALSE	"NR_180431.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum gordoncarteri"	2530390	95.455	3.58e-86	171
"d208efd64035f3e41abce315c9056a04"	FALSE	"NR_144722.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Drancourtella;s__Drancourtella massiliensis"	1632013	94.26	2.61e-143	274
"d217647c85b78fc3827d7641b556c61a"	TRUE	"NR_119285.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	29347	98.5	2.07e-97	191
"d2425c713782b7b52dbefa33c9eab285"	TRUE	"NR_074716.2"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Sanguibacteraceae;g__Sanguibacter;s__Sanguibacter keddieii"	60920	99.399	9.05e-173	327
"d2583df8ff17b592831522e6f3a25f30"	FALSE	"NR_117881.1"	"k__Bacteria;p__Cyanobacteria;c__;o__Nostocales;f__Symphyonemataceae;g__Loriellopsis;s__Loriellopsis cavernicola"	988946	86.787	3.59e-102	200
"d25d8d2b6d2c2186841b5181c238173b"	TRUE	"NR_179276.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter butyricigenes"	2316025	97.281	5.49e-160	304
"d278d54b2a182c59ab52865ca2ecf964"	FALSE	"NR_181358.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena absiana"	2788944	95.468	5.57e-150	286
"d27f293797e38c34a4113080748d15bf"	TRUE	"NR_148843.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter courvalinii"	280147	100	5.37e-175	331
"d29813658c3eb62cf7c5a18972dd0fc4"	FALSE	"NR_044675.2"	"k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma bactoclasticum"	2088	94.406	2.28e-123	238
"d29b693fcd91d2ea6250f4c2b4230bcc"	TRUE	"NR_132711.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium assamensis"	859830	99.7	1.95e-174	330
"d29ff76548529e29d3602e3c2c439c51"	TRUE	"NR_179520.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides bouchesdurhonensis"	1841855	99.495	1.25e-99	195
"d2a77dd812a87af9ddcde9ae108afa50"	FALSE	"NR_179559.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Angelakisella;s__Angelakisella massiliensis"	1871018	95.166	9.28e-148	282
"d2abedf6ebc9cef6437d5231176f8574"	FALSE	"NR_043544.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Amorphaceae;g__Amorphus;s__Amorphus coralli"	340680	83.099	5.22e-49	104
"d2bfc1cfa8620ec266271ba7a634977b"	TRUE	"NR_043566.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides lentus"	338077	100	4.18e-176	333
"d2dcfbc798832fe019858bdcff3197c7"	FALSE	"NR_109727.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus alcedinis"	1274384	80.534	2.27e-49	105
"d2e82956e74924049425b4786a3791e0"	FALSE	"NR_144736.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Neglectibacter;s__Neglectibacter timonensis"	1776382	96.677	1.19e-156	298
"d3050189dbde852c83158dcadc97066c"	FALSE	"NR_026330.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi"	53442	86.09	4.64e-76	153
"d3188b662952e0917980d8dabac87192"	FALSE	"NR_114807.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia formatexigens"	168384	90.09	5.81e-120	232
"d31f0bd707cdf4fbdc59beefde78e93c"	FALSE	"NR_148620.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnotalea;s__Lachnotalea glycerini"	1763509	93.093	3.41e-137	263
"d32ced15d9c528fd3662029fabf67ab8"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	88.52	5.89e-110	214
"d36e16f89faf5438604005c27fb62b21"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	99.145	1.64e-180	341
"d37cfc1c8a6174fbbae548649cfd97de"	FALSE	"NR_146687.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia pachnodae"	265178	93.893	2.06e-109	213
"d37f36e6d59d8cbdadb7c0cfda0d4d38"	FALSE	"NR_181263.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena faecalis"	2726362	95.166	2.59e-148	283
"d39ba9671e2a56fe2093f944388d7e9d"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	1.26e-140	269
"d3a1b11b4f2ab08856e9d6fd3cdc39d7"	FALSE	"NR_117903.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Orientia;s__Orientia chuto"	1359168	82.474	6.38e-40	88
"d3bc03515b582bf500b213488784e48e"	FALSE	"NR_173693.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella phocaeensis"	1852385	93.103	1.02e-142	273
"d3c302aee8c8a8111f47b8c4e44dffe9"	FALSE	"NR_147396.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium pacaense"	1917870	96.667	2.84e-96	189
"d3c4a0ffdafcc6c649d0b2dfc0aefc6b"	TRUE	"NR_144694.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Sporanaerobacteraceae;g__Anaerosalibacter;s__Anaerosalibacter massiliensis"	1347392	100	8.87e-173	327
"d3d9871fa8779045c14257209f99f945"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	88.45	5.89e-110	214
"d3f32277bb1b1ba21bd15fa8af7f157c"	FALSE	"NR_176530.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis"	2093857	96.375	5.53e-155	295
"d4012d7d21d0255d53d6a3359a416206"	TRUE	"NR_169429.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas aestus"	1387231	100	5.37e-175	331
"d4479476313460f830050a5555d6b723"	TRUE	"NR_179276.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter butyricigenes"	2316025	97.583	1.18e-161	307
"d46cfaeaccb41604a95ee74cb9369ae1"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	88.925	2.13e-104	204
"d47824a3725cc32f69736842eddd4b5e"	TRUE	"NR_144611.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	1417852	100	1.96e-164	312
"d48e9c8fe5fd3e2e5ad416d55ae16255"	FALSE	"NR_178725.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus weihaiensis"	1547283	75.096	1.82e-25	62
"d491c4b55b8b3e8f37619487fcc7ad9f"	TRUE	"NR_173697.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"	2108523	98.187	5.45e-165	313
"d4a083d03282d3462cce33f2482afa93"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	88.788	1.27e-111	217
"d4aedfeccfbfe56c64151f1dc2aae811"	TRUE	"NR_104925.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Ewingella;s__Ewingella americana"	41202	99.5	9.58e-101	197
"d4bebf613e9b76102232701554d4fba2"	TRUE	"NR_044375.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	456493	99.698	2.5e-173	328
"d4d61d008b52742a97a506f52989b738"	FALSE	"NR_024917.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] methoxybenzovorans"	1286820	94.864	1.21e-146	280
"d4db9436e9f42c5b3686acbe8357aaed"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	99	8.32e-153	291
"d56f98ee71684769d12fc4c3fb33bbf7"	TRUE	"NR_074716.2"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Sanguibacteraceae;g__Sanguibacter;s__Sanguibacter keddieii"	60920	100	4.18e-176	333
"d58960fc700baeb74e5c815034a5a50a"	TRUE	"NR_152013.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis"	1353888	100	1.62e-139	267
"d58b5a7c03f89f456717309f65d7294f"	FALSE	"NR_026104.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium cellobioparum"	1121303	89.846	1.81e-115	224
"d5b3a3ad7363e9ea9e2bc9c890587d9c"	FALSE	"NR_146687.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia pachnodae"	265178	86.164	2.71e-93	184
"d5e6865b147d2361d8bfa5da35ba29f1"	FALSE	"NR_025698.1"	"k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__Spiroplasmataceae;g__Spiroplasma;s__Spiroplasma chinense"	216932	84.543	5.9e-85	169
"d5f9ea500dedd736eb9ff7dca83d224f"	TRUE	"NR_157706.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Nakamurellales;f__Nakamurellaceae;g__Nakamurella;s__Nakamurella intestinalis"	2027859	100	4.18e-176	333
"d631bea415d94776e8e8cc6a852817df"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	99.143	5.93e-180	340
"d66d0f8852346450463eb04a2a70c486"	FALSE	"NR_125702.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus apis"	303541	80.784	8.16e-49	104
"d66ed2f6d8882f8e5923431c13d7d856"	FALSE	"NR_180431.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum gordoncarteri"	2530390	96.392	2.1e-87	173
"d68e7ec786a9eb088fa7363f55c36274"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	3.6e-146	279
"d6c52560753444ca3a76082915426085"	FALSE	"NR_118156.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter ruminantium"	1007096	95.77	1.2e-151	289
"d6c66f90d489580a2d058dcb24c8917f"	TRUE	"NR_026269.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium;s__Brachybacterium alimentarium"	47845	99.399	9.05e-173	327
"d6cf5d7931b6eddb00502bb4da83c10c"	TRUE	"NR_149227.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Microlunatus;s__Microlunatus aerolatus"	1743263	97.297	4.27e-161	306
"d6d5bc9b51ec52ccc499e4249e7d141c"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	1.43e-165	314
"d6dec9f3b6ba3bb144576498683be1ca"	FALSE	"NR_147396.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium pacaense"	1917870	94.578	5.62e-145	277
"d6e341524f846c2d7db25d2be3f9871d"	TRUE	"NR_181618.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylobacterium;s__Methylobacterium ajmalii"	2738439	99.697	8.96e-173	327
"d6e401ad002ab6b8faf24eb950a95d09"	FALSE	"NR_147396.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium pacaense"	1917870	93.958	1.21e-141	271
"d70364b24e60b7f0a12feddffc3147f2"	TRUE	"NR_026013.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium chauvoei"	46867	98.193	1.52e-165	314
"d705c0082063cb716d029d16cacc1b31"	FALSE	"NR_119285.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	29347	91.018	5.79e-125	241
"d72889f72ff52f8b7470ec796910d7d5"	TRUE	"NR_156976.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus fructosivorans"	2018669	98.795	7.02e-169	320
"d73d6eca2d8c2c9144e592cd24f47461"	TRUE	"NR_113335.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum"	1613	100	1.33e-150	287
"d7519c0c12499fb0d4695853de2e9ea8"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	100	3.67e-110	214
"d754dc98335a1ed0f04265e3bf5ea04f"	FALSE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	98.99	6.49e-98	192
"d76e9ddb39b70f1375c2a7418b9fabba"	FALSE	"NR_159292.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pseudogracilibacillus;s__Pseudogracilibacillus endophyticus"	1534102	95.181	7.22e-149	284
"d79ed19722990cea5ac01b79800bf6da"	FALSE	"NR_181879.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muricolitica"	2880704	94.502	3.88e-126	243
"d7bb3bc83965d62f7cb47a3914eb00f1"	FALSE	"NR_104737.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium oxidoreducens"	1732	93.373	2.63e-138	265
"d7dd424a5fafa046c16700e722b62869"	FALSE	"NR_117378.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Tissierellaceae;g__Tissierella;s__Tissierella creatinini"	43143	93.884	2e-139	267
"d7eac7e783192ab75e3ae7b9acd711b1"	FALSE	"NR_102476.2"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Liberibacter;s__Liberibacter crescens"	1273132	81.89	8.1e-54	113
"d7f2191c23be170000e75fc55fb2822d"	TRUE	"NR_153708.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus endophyticus"	2060666	99.396	1.16e-171	325
"d82cc2976f398a64a535a5b967ff62b5"	TRUE	"NR_044375.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	456493	99.698	2.5e-173	328
"d8335f7dd5c0ca3c10f591d370385d79"	FALSE	"NR_113719.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus helveticus"	1587	95.434	1.07e-95	188
"d834c8464926cbe3e09cf91c71dcd361"	TRUE	"NR_115155.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus russellii"	215200	98.176	7e-164	311
"d8354fec5bc975a6c24f8d4cd3a760c9"	TRUE	"NR_026269.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium;s__Brachybacterium alimentarium"	47845	100	4.18e-176	333
"d839aed871c51c4b5426e20953337d96"	TRUE	"NR_041384.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__Aeromicrobium ginsengisoli"	363867	100	1.5e-175	332
"d848d28a3bdcdb15cad63983cb8d06e2"	FALSE	"NR_152059.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Harryflintia;s__Harryflintia acetispora"	1849041	96.605	9.22e-153	291
"d853d2e5473fa603aa825c02f49e84e2"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	98.438	6.2e-93	183
"d8720498b727e0ebeb1576a4ff4e280e"	TRUE	"NR_179428.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces provencensis"	1720198	100	1.5e-175	332
"d877395929dbd53ca2ddce7bc1a4991f"	FALSE	"NR_043544.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Amorphaceae;g__Amorphus;s__Amorphus coralli"	340680	80.159	3.8e-47	101
"d87f0c156369d3531b86f93a4ffa5297"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	94.012	3.39e-142	272
"d89890ae160193f8b8a0d574c7a74856"	FALSE	"NR_026204.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__[Clostridium] viride"	47246	96.697	3.3e-157	299
"d89ecae229ae8b225a6135acc4626e2e"	FALSE	"NR_102884.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus champanellensis"	213810	96.667	4.26e-156	297
"d8beecd09aa77299e4eae599f7ea3ad5"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	97.99	3.47e-95	187
"d90058e398efe572a527ddc96008eb64"	FALSE	"NR_146815.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Olegusella;s__Olegusella massiliensis"	1776381	94.66	7.78e-87	172
"d901bf3dfab6518622443118488a73e3"	TRUE	"NR_114642.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equinus"	1335	100	5.37e-175	331
"d909dad50e80dd0d2568019af3c1ed2e"	FALSE	"NR_026347.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium isatidis"	182773	97.475	6.53e-93	183
