"ASVId"	"taxid"	"accession"	"species"	"query_length"	"align_length"	"nident"	"pident"	"bitscore"	"evalue"	"score"	"tax_id_species"	"taxon"	"species_short"	"name"	"length_ratio"	"pident_97"	"length_ratio_1.1"	"passed"
"b24e5f12c30b0cb4d0c063047a66a6dc"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	275	275	275	100	508	5.93e-144	275	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;275;100"	1	TRUE	TRUE	TRUE
"b2697dbf68ef532ef8a77eb62df52fad"	1702285	"NR_179426.1"	"Intestinimonas gabonensis strain GM5 16S ribosomal RNA, partial sequence"	331	331	323	97.583	568	1.18e-161	307	1702285	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__Intestinimonas gabonensis"	"Intestinimonas_gabonensis"	"Intestinimonas_gabonensis;331;97.583"	1	TRUE	TRUE	TRUE
"b276cd4ee86e4458639501fe1b87a003"	260554	"NR_115283.1"	"Bacillus halotolerans strain CR-119 16S ribosomal RNA, partial sequence"	328	332	323	97.289	560	1.95e-159	303	260554	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus halotolerans"	"Bacillus_halotolerans"	"Bacillus_halotolerans;Bacillus_mojavensis;332;97.289"	0.987951807228916	TRUE	TRUE	TRUE
"b2ba36ccfbff9553cf8f03a74bd1859d"	2656746	"NR_181111.1"	"Stenotrophomonas nematodicola strain W5 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	2656746	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas nematodicola"	"Stenotrophomonas_nematodicola"	"Stenotrophomonas_nematodicola;Stenotrophomonas_rhizophila;332;100"	1	TRUE	TRUE	TRUE
"b2c23668c3d83d3a48f0ec5ca8743e55"	1650661	"NR_179410.1"	"Clostridium phoceensis strain GD3 16S ribosomal RNA, partial sequence"	286	284	281	98.944	508	6.19e-144	275	1650661	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	"Clostridium_phoceensis"	"Clostridium_phoceensis;Intestinimonas_gabonensis;284;98.944"	1.00704225352113	TRUE	TRUE	TRUE
"b32e63e8db9379c63ffb87edcadcc905"	169435	"NR_027558.1"	"Anaerotruncus colihominis strain WAL 14565 16S ribosomal RNA, partial sequence"	330	330	329	99.697	604	8.96e-173	327	169435	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerotruncus;s__Anaerotruncus colihominis"	"Anaerotruncus_colihominis"	"Anaerotruncus_colihominis;330;99.697"	1	TRUE	TRUE	TRUE
"b344aeca9a9d9f25ff894bfcd85bbffc"	1870994	"NR_147394.1"	"Urmitella timonensis strain Marseille-P2918 16S ribosomal RNA, partial sequence"	327	327	323	98.777	582	4.16e-166	315	1870994	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Tissierellaceae;g__Urmitella;s__Urmitella timonensis"	"Urmitella_timonensis"	"Urmitella_timonensis;327;98.777"	1	TRUE	TRUE	TRUE
"b3ff396438a24f55d67e779d6b716600"	2233852	"NR_180121.1"	"Aeromicrobium lacus strain CPCC 204604 16S ribosomal RNA, partial sequence"	332	332	329	99.096	597	1.51e-170	323	2233852	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__Aeromicrobium lacus"	"Aeromicrobium_lacus"	"Aeromicrobium_lacus;332;99.096"	1	TRUE	TRUE	TRUE
"b4145ddddeee479614084d961f187a41"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	287	287	287	100	531	1.33e-150	287	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;287;100"	1	TRUE	TRUE	TRUE
"b41f6f50e809ebdb1f5539e7480ff375"	445931	"NR_041608.1"	"Prosthecobacter fluviatilis strain HAQ-1 16S ribosomal RNA, partial sequence"	332	332	327	98.494	586	3.27e-167	317	445931	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__Prosthecobacter fluviatilis"	"Prosthecobacter_fluviatilis"	"Prosthecobacter_fluviatilis;332;98.494"	1	TRUE	TRUE	TRUE
"b449790cf06e89b865b4fc0f01bcba96"	53388	"NR_026536.1"	"Microlunatus antarcticus strain AA-1042 16S ribosomal RNA, partial sequence"	333	333	332	99.7	610	1.95e-174	330	53388	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Microlunatus;s__Microlunatus antarcticus"	"Microlunatus_antarcticus"	"Microlunatus_antarcticus;Microlunatus_flavus;Microlunatus_okinawensis;Microlunatus_spumicola;333;99.7"	1	TRUE	TRUE	TRUE
"b44dd925cd9261f233b8d4ae7713b2d3"	219572	"NR_025586.1"	"Pseudomonas antarctica strain CMS 35 16S ribosomal RNA, partial sequence"	362	349	345	98.854	621	9.83e-178	336	219572	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas antarctica"	"Pseudomonas_antarctica"	"Pseudomonas_antarctica;Pseudomonas_fluorescens;Pseudomonas_kitaguniensis;Pseudomonas_meridiana;349;98.854"	1.03724928366762	TRUE	TRUE	TRUE
"b44e7d713d05e54ebc756e8b9c0a63e3"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	361	342	336	98.246	599	4.59e-171	324	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;342;98.246"	1.05555555555556	TRUE	TRUE	TRUE
"b454c082833007d65ee21bf58ea3374a"	714067	"NR_117025.1"	"Kroppenstedtia eburnea strain JFMB-ATE 16S ribosomal RNA, partial sequence"	330	330	325	98.485	580	1.51e-165	314	714067	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Kroppenstedtia;s__Kroppenstedtia eburnea"	"Kroppenstedtia_eburnea"	"Kroppenstedtia_eburnea;330;98.485"	1	TRUE	TRUE	TRUE
"b45d0c7d8a8f1fcbc9d2b0e94ec27223"	630978	"NR_108394.1"	"Pseudonocardia antimicrobica strain YIM 63235 16S ribosomal RNA, partial sequence"	334	334	334	100	617	1.17e-176	334	630978	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__Pseudonocardia antimicrobica"	"Pseudonocardia_antimicrobica"	"Pseudonocardia_antimicrobica;Pseudonocardia_parietis;334;100"	1	TRUE	TRUE	TRUE
"b467b53ca6f033b3c11e7397b2ad2a26"	2763669	"NR_181395.1"	"Qiania dongpingensis strain NSJ-38 16S ribosomal RNA, partial sequence"	332	332	326	98.193	580	1.52e-165	314	2763669	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis"	"Qiania_dongpingensis"	"Qiania_dongpingensis;332;98.193"	1	TRUE	TRUE	TRUE
"b488fd9b828932a22c43e02964f7ca3b"	55508	"NR_114134.1"	"Janthinobacterium agaricidamnosum strain NBRC 102515 16S ribosomal RNA, partial sequence"	330	330	329	99.697	604	8.96e-173	327	55508	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium;s__Janthinobacterium agaricidamnosum"	"Janthinobacterium_agaricidamnosum"	"Janthinobacterium_agaricidamnosum;Janthinobacterium_aquaticum;Janthinobacterium_lividum;Janthinobacterium_rivuli;Janthinobacterium_svalbardensis;Janthinobacterium_violaceinigrum;330;99.697"	1	TRUE	TRUE	TRUE
"b5159317ab7fdd6c0953e815d4f47fcb"	763993	"NR_117044.1"	"Pseudokineococcus lusitanus strain T2A-S27 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	763993	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Kineosporiales;f__Kineosporiaceae;g__Pseudokineococcus;s__Pseudokineococcus lusitanus"	"Pseudokineococcus_lusitanus"	"Pseudokineococcus_lusitanus;333;100"	1	TRUE	TRUE	TRUE
"b52e80b866f36f00d3b622f432a8e131"	71237	"NR_024670.1"	"Mammaliicoccus vitulinus strain ATCC 51145 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	71237	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Mammaliicoccus;s__Mammaliicoccus vitulinus"	"Mammaliicoccus_vitulinus"	"Mammaliicoccus_vitulinus;332;100"	1	TRUE	TRUE	TRUE
"b548f1af9d6cbc6fb7312f2994b902a7"	263909	"NR_118600.1"	"Gordonia araii strain DSM 44811 16S ribosomal RNA, partial sequence"	333	333	331	99.399	604	9.05e-173	327	263909	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Corynebacteriales;f__Gordoniaceae;g__Gordonia;s__Gordonia araii"	"Gordonia_araii"	"Gordonia_araii;Gordonia_crocea;333;99.399"	1	TRUE	TRUE	TRUE
"b554d57fb01e621c0be7b5739c3cce1c"	1841855	"NR_179520.1"	"Bacteroides bouchesdurhonensis strain Marseille-P2653 16S ribosomal RNA, partial sequence"	204	204	204	100	377	1.26e-104	204	1841855	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides bouchesdurhonensis"	"Bacteroides_bouchesdurhonensis"	"Bacteroides_bouchesdurhonensis;Bacteroides_faecichinchillae;Bacteroides_faecis;Bacteroides_fragilis;Bacteroides_salyersiae;Bacteroides_thetaiotaomicron;204;100"	1	TRUE	TRUE	TRUE
"b5563d7daa89bee64e9fd9723f2dddbb"	1353888	"NR_152013.1"	"Achromobacter agilis strain LMG 3411 16S ribosomal RNA, partial sequence"	300	300	300	100	555	8.26e-158	300	1353888	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis"	"Achromobacter_agilis"	"Achromobacter_agilis;Achromobacter_anxifer;Achromobacter_denitrificans;Achromobacter_dolens;Achromobacter_insuavis;Achromobacter_veterisilvae;Achromobacter_xylosoxidans;Bordetella_hinzii;Bordetella_tumulicola;300;100"	1	TRUE	TRUE	TRUE
"b55ca879afbdfa59bae73d77d90c6641"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	359	351	349	99.43	636	0	344	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;351;99.43"	1.02279202279202	TRUE	TRUE	TRUE
"b55ca92c3641f70370a6e4977eea859b"	1702285	"NR_179426.1"	"Intestinimonas gabonensis strain GM5 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	1702285	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__Intestinimonas gabonensis"	"Intestinimonas_gabonensis"	"Intestinimonas_gabonensis;331;99.396"	1	TRUE	TRUE	TRUE
"b58b73f3d5b8c338c525d5f9bd883b37"	1579	"NR_117812.1"	"Lactobacillus acidophilus strain JCM 1132 16S ribosomal RNA, partial sequence"	204	199	196	98.492	351	7.63e-97	190	1579	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	"Lactobacillus_acidophilus"	"Lactobacillus_acidophilus;Lactobacillus_amylovorus;Lactobacillus_crispatus;Lactobacillus_gasseri;Lactobacillus_hamsteri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_kalixensis;Lactobacillus_kitasatonis;Lactobacillus_paragasseri;Lactobacillus_rodentium;Lactobacillus_taiwanensis;Lactobacillus_ultunensis;199;98.492"	1.0251256281407	TRUE	TRUE	TRUE
"b5a47e66a1b2fffc5896d502f8ce2dcf"	2760832	"NR_180246.1"	"Nocardioides lijunqiniae strain S-531 16S ribosomal RNA, partial sequence"	333	333	330	99.099	599	4.21e-171	324	2760832	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides lijunqiniae"	"Nocardioides_lijunqiniae"	"Nocardioides_lijunqiniae;Nocardioides_szechwanensis;333;99.099"	1	TRUE	TRUE	TRUE
"b6490bea3c7ce56d493b0cb908cef720"	1121028	"NR_043995.1"	"Aureimonas ureilytica DSM 18598 = NBRC 106430 strain 5715S-12 16S ribosomal RNA, partial sequence"	330	330	321	97.273	560	1.97e-159	303	1121028	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Aurantimonadaceae;g__Aureimonas;s__Aureimonas ureilytica"	"Aureimonas_ureilytica"	"Aureimonas_ureilytica;Mangrovicella_endophytica;330;97.273"	1	TRUE	TRUE	TRUE
"b6541b8c205c8c6e8dd49efd7f1693c2"	1461259	"NR_145612.1"	"Leucobacter japonicus strain CBX130 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	1461259	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Leucobacter;s__Leucobacter japonicus"	"Leucobacter_japonicus"	"Leucobacter_japonicus;Leucobacter_musarum;333;100"	1	TRUE	TRUE	TRUE
"b6b7a97747adc635d737ad0263e96530"	1718	"NR_074663.1"	"Corynebacterium glutamicum strain ATCC 13032 16S ribosomal RNA, partial sequence"	333	333	331	99.399	604	9.05e-173	327	1718	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium glutamicum"	"Corynebacterium_glutamicum"	"Corynebacterium_glutamicum;333;99.399"	1	TRUE	TRUE	TRUE
"b6f96629812bd6579b0cf2f170edef71"	408	"NR_112231.1"	"Methylorubrum extorquens strain NCIMB 9399 16S ribosomal RNA, partial sequence"	330	330	324	98.182	577	1.95e-164	312	408	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylorubrum;s__Methylorubrum extorquens"	"Methylorubrum_extorquens"	"Methylorubrum_extorquens;Methylorubrum_populi;Methylorubrum_rhodesianum;Methylorubrum_thiocyanatum;Methylorubrum_zatmanii;330;98.182"	1	TRUE	TRUE	TRUE
"b76846a66d8c09b6beb964ffd12f6606"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	269	269	269	100	497	1.26e-140	269	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;269;100"	1	TRUE	TRUE	TRUE
"b7987c8e336b3ae8c5562f64f70db3ce"	2485784	"NR_170394.1"	"Erysipelothrix piscisicarius strain 15TAL0474 16S ribosomal RNA, complete sequence"	324	321	312	97.196	542	6.99e-154	293	2485784	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix;s__Erysipelothrix piscisicarius"	"Erysipelothrix_piscisicarius"	"Erysipelothrix_piscisicarius;Erysipelothrix_rhusiopathiae;Erysipelothrix_tonsillarum;321;97.196"	1.00934579439252	TRUE	TRUE	TRUE
"b7f2ce71baf9fa5e19b1d52a06aee71e"	741074	"NR_108481.1"	"Chryseobacterium oncorhynchi strain 701B-08 16S ribosomal RNA, partial sequence"	328	328	328	100	606	2.48e-173	328	741074	"k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__Chryseobacterium oncorhynchi"	"Chryseobacterium_oncorhynchi"	"Chryseobacterium_oncorhynchi;Chryseobacterium_rhizosphaerae;328;100"	1	TRUE	TRUE	TRUE
"b802e6277d40c82d60fee0e857f3bb67"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;331;99.698"	1	TRUE	TRUE	TRUE
"b8484965aaf405302a6ed3c4088ae541"	1571184	"NR_136804.1"	"Desmospora profundinema strain SCSIO 11154 16S ribosomal RNA, partial sequence"	330	330	324	98.182	577	1.95e-164	312	1571184	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Desmospora;s__Desmospora profundinema"	"Desmospora_profundinema"	"Desmospora_profundinema;330;98.182"	1	TRUE	TRUE	TRUE
"b8570010d9b36417c649e54895005437"	293388	"NR_118439.1"	"Bacillus aerius strain 24K 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	293388	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus aerius"	"Bacillus_aerius"	"Bacillus_aerius;Bacillus_aerophilus;Bacillus_altitudinis;Bacillus_australimaris;Bacillus_pumilus;Bacillus_safensis;Bacillus_stratosphericus;Bacillus_xiamenensis;Bacillus_zhangzhouensis;Peribacillus_acanthi;332;100"	1	TRUE	TRUE	TRUE
"b877dd07174d37350faa0d432cdd71f6"	399736	"NR_042551.1"	"Agrococcus jejuensis strain SSW1-48 16S ribosomal RNA, partial sequence"	333	333	332	99.7	610	1.95e-174	330	399736	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Agrococcus;s__Agrococcus jejuensis"	"Agrococcus_jejuensis"	"Agrococcus_jejuensis;333;99.7"	1	TRUE	TRUE	TRUE
"b895907d9749627f45c43092fc0f7c3b"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	200	195	194	99.487	355	5.77e-98	192	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;Turicibacter_sanguinis;195;99.487"	1.02564102564103	TRUE	TRUE	TRUE
"b90e2cd4c910e69d1f75ed49be43fee8"	1579	"NR_117812.1"	"Lactobacillus acidophilus strain JCM 1132 16S ribosomal RNA, partial sequence"	200	200	197	98.5	353	2.07e-97	191	1579	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	"Lactobacillus_acidophilus"	"Lactobacillus_acidophilus;Lactobacillus_amylovorus;Lactobacillus_crispatus;Lactobacillus_gasseri;Lactobacillus_hamsteri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_kalixensis;Lactobacillus_kitasatonis;Lactobacillus_paragasseri;Lactobacillus_rodentium;Lactobacillus_taiwanensis;Lactobacillus_ultunensis;200;98.5"	1	TRUE	TRUE	TRUE
"b9326e8895c1e8b6077c8140f6430052"	1287736	"NR_117707.1"	"Achromobacter aegrifaciens strain LMG 26852 16S ribosomal RNA, partial sequence"	237	237	237	100	438	6.73e-123	237	1287736	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter aegrifaciens"	"Achromobacter_aegrifaciens"	"Achromobacter_aegrifaciens;Achromobacter_agilis;Achromobacter_anxifer;Achromobacter_denitrificans;Achromobacter_dolens;Achromobacter_insuavis;Achromobacter_marplatensis;Achromobacter_pulmonis;Achromobacter_veterisilvae;Achromobacter_xylosoxidans;Bordetella_hinzii;Bordetella_trematum;Bordetella_tumulicola;237;100"	1	TRUE	TRUE	TRUE
"b940db614cb9cd9f40cccb041632c015"	1632013	"NR_144722.1"	"Drancourtella massiliensis strain GD1 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	1632013	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Drancourtella;s__Drancourtella massiliensis"	"Drancourtella_massiliensis"	"Drancourtella_massiliensis;Sellimonas_intestinalis;331;100"	1	TRUE	TRUE	TRUE
"b94601259058d9ceade72c00826e1913"	2738439	"NR_181618.1"	"Methylobacterium ajmalii strain IF7SW-B2 16S ribosomal RNA, partial sequence"	330	330	329	99.697	604	8.96e-173	327	2738439	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylobacterium;s__Methylobacterium ajmalii"	"Methylobacterium_ajmalii"	"Methylobacterium_ajmalii;Methylobacterium_indicum;330;99.697"	1	TRUE	TRUE	TRUE
"b947ab19cf533277b73aa7005c625cab"	2650924	"NR_180088.1"	"Aestuariivirga litoralis strain SYSU M10001 16S ribosomal RNA, partial sequence"	330	330	330	100	610	1.93e-174	330	2650924	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Aestuariivirgaceae;g__Aestuariivirga;s__Aestuariivirga litoralis"	"Aestuariivirga_litoralis"	"Aestuariivirga_litoralis;330;100"	1	TRUE	TRUE	TRUE
"b94bc6c732ccefe1cb56489ec9df5130"	456493	"NR_044375.1"	"Saccharibacillus sacchari strain GR21 16S ribosomal RNA, partial sequence"	311	311	310	99.678	569	3.07e-162	308	456493	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	"Saccharibacillus_sacchari"	"Saccharibacillus_sacchari;311;99.678"	1	TRUE	TRUE	TRUE
"b951d5ff72232e053249f7b78d41a911"	1236513	"NR_113206.1"	"Bacteroides faecichinchillae JCM 17102 16S ribosomal RNA, partial sequence"	328	328	328	100	606	2.48e-173	328	1236513	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecichinchillae"	"Bacteroides_faecichinchillae"	"Bacteroides_faecichinchillae;Bacteroides_faecis;Bacteroides_thetaiotaomicron;328;100"	1	TRUE	TRUE	TRUE
"b958f3367cf25ed9bcc86615acab94d8"	1353888	"NR_152013.1"	"Achromobacter agilis strain LMG 3411 16S ribosomal RNA, partial sequence"	268	268	268	100	496	4.51e-140	268	1353888	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis"	"Achromobacter_agilis"	"Achromobacter_agilis;Achromobacter_anxifer;Achromobacter_denitrificans;Achromobacter_dolens;Achromobacter_insuavis;Achromobacter_marplatensis;Achromobacter_veterisilvae;Achromobacter_xylosoxidans;Bordetella_hinzii;Bordetella_trematum;Bordetella_tumulicola;268;100"	1	TRUE	TRUE	TRUE
"b9a96091a54c8dd27ef484eab2b9414a"	615	"NR_114043.1"	"Serratia marcescens strain NBRC 102204 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	615	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__Serratia marcescens"	"Serratia_marcescens"	"Serratia_marcescens;Serratia_nematodiphila;Serratia_surfactantfaciens;331;100"	1	TRUE	TRUE	TRUE
"b9ec8c7459ca9383e76b6ca9b415ade5"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.396"	1	TRUE	TRUE	TRUE
"ba14b9f9cb38334007df6d9a0edd66d5"	1579	"NR_117812.1"	"Lactobacillus acidophilus strain JCM 1132 16S ribosomal RNA, partial sequence"	219	218	216	99.083	392	4.87e-109	212	1579	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	"Lactobacillus_acidophilus"	"Lactobacillus_acidophilus;Lactobacillus_amylovorus;Lactobacillus_crispatus;Lactobacillus_gasseri;Lactobacillus_hamsteri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_kalixensis;Lactobacillus_kitasatonis;Lactobacillus_paragasseri;Lactobacillus_rodentium;Lactobacillus_taiwanensis;Lactobacillus_ultunensis;218;99.083"	1.0045871559633	TRUE	TRUE	TRUE
"ba2094646b796cb573344da8efbaf867"	1534408	"NR_178592.1"	"Rhizobium yantingense strain H66 16S ribosomal RNA, partial sequence"	330	330	330	100	610	1.93e-174	330	1534408	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Endobacterium;s__Endobacterium yantingense"	"Rhizobium_yantingense"	"Rhizobium_yantingense;330;100"	1	TRUE	TRUE	TRUE
"ba2e341529ebe4994d396bec53aae6bc"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	295	295	295	100	545	4.88e-155	295	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;295;100"	1	TRUE	TRUE	TRUE
"ba74bbfeb242bad3e545343b64c687e2"	227944	"NR_117070.1"	"Lactobacillus kalixensis strain CCUG 48459 16S ribosomal RNA, partial sequence"	332	332	327	98.494	586	3.27e-167	317	227944	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus kalixensis"	"Lactobacillus_kalixensis"	"Lactobacillus_kalixensis;Lactobacillus_pasteurii;332;98.494"	1	TRUE	TRUE	TRUE
