"ASVId"	"taxid"	"accession"	"species"	"query_length"	"align_length"	"nident"	"pident"	"bitscore"	"evalue"	"score"	"tax_id_species"	"taxon"	"species_short"	"name"	"length_ratio"	"pident_97"	"length_ratio_1.1"	"passed"
"b94a9b07b90305541035d8eae9c50765"	2015901	"NR_179633.1"	"Massilicoli timonensis strain Marseille-P3755 16S ribosomal RNA, partial sequence"	237	237	233	98.312	416	3.15e-116	225	2015901	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Massilicoli;s__Massilicoli timonensis"	"Massilicoli_timonensis"	"Massilicoli_timonensis;237;98.312"	1	TRUE	TRUE	TRUE
"b951d5ff72232e053249f7b78d41a911"	1236513	"NR_113206.1"	"Bacteroides faecichinchillae JCM 17102 16S ribosomal RNA, partial sequence"	328	328	328	100	606	2.48e-173	328	1236513	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecichinchillae"	"Bacteroides_faecichinchillae"	"Bacteroides_faecichinchillae;Bacteroides_faecis;Bacteroides_thetaiotaomicron;328;100"	1	TRUE	TRUE	TRUE
"b9ec8c7459ca9383e76b6ca9b415ade5"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.396"	1	TRUE	TRUE	TRUE
"ba9fe40aae9377c37f9cc4abe6e23a5e"	90371	"NR_074910.1"	"Salmonella enterica subsp. enterica serovar Typhimurium strain LT2 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	90371	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica"	"Salmonella_enterica"	"Salmonella_enterica;331;100"	1	TRUE	TRUE	TRUE
"baf7d900fabc0a356212d475244be05f"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	227	227	222	97.797	392	5.07e-109	212	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;227;97.797"	1	TRUE	TRUE	TRUE
"bafb7a01f5070b3bf2a09205742414be"	2316025	"NR_179276.1"	"Mediterraneibacter butyricigenes strain KCTC 15684 16S ribosomal RNA, partial sequence"	307	307	302	98.371	540	2.37e-153	292	2316025	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter butyricigenes"	"Mediterraneibacter_butyricigenes"	"Mediterraneibacter_butyricigenes;307;98.371"	1	TRUE	TRUE	TRUE
"bbbf3bb417fff2e326ba48746ec7d29b"	487175	"NR_041667.1"	"Parasutterella excrementihominis strain YIT 11859 16S ribosomal RNA, partial sequence"	245	245	245	100	453	2.49e-127	245	487175	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	"Parasutterella_excrementihominis"	"Parasutterella_excrementihominis;245;100"	1	TRUE	TRUE	TRUE
"bd61d428e28b96a878767780d151fc0b"	2681861	"NR_180986.1"	"Sporofaciens musculi strain WCA-9-b2 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	2681861	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens musculi"	"Sporofaciens_musculi"	"Sporofaciens_musculi;331;100"	1	TRUE	TRUE	TRUE
"bd875600cf773740196b954dce811ab4"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	200	200	196	98	348	9.65e-96	188	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;200;98"	1	TRUE	TRUE	TRUE
"bdfc3e16895d8847ed0a19f950cb4cde"	1579	"NR_117812.1"	"Lactobacillus acidophilus strain JCM 1132 16S ribosomal RNA, partial sequence"	235	235	235	100	435	8.63e-122	235	1579	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	"Lactobacillus_acidophilus"	"Lactobacillus_acidophilus;Lactobacillus_amylovorus;Lactobacillus_crispatus;Lactobacillus_gasseri;Lactobacillus_hamsteri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_kalixensis;Lactobacillus_kitasatonis;Lactobacillus_paragasseri;Lactobacillus_rodentium;Lactobacillus_taiwanensis;Lactobacillus_ultunensis;235;100"	1	TRUE	TRUE	TRUE
"be059a1333f76a96f4129f79f6a13a1d"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	200	200	199	99.5	364	9.58e-101	197	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;200;99.5"	1	TRUE	TRUE	TRUE
"beb4d39f306da2989e3b42ba856bb820"	2763669	"NR_181395.1"	"Qiania dongpingensis strain NSJ-38 16S ribosomal RNA, partial sequence"	332	332	325	97.892	575	7.07e-164	311	2763669	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis"	"Qiania_dongpingensis"	"Qiania_dongpingensis;332;97.892"	1	TRUE	TRUE	TRUE
"bebe49cc5b4883378759743986aee3a4"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	279	279	279	100	516	3.6e-146	279	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;279;100"	1	TRUE	TRUE	TRUE
"bee3121130bdbfe3752dfb0b8263cc85"	1796620	"NR_144605.1"	"Acutalibacter muris strain KB18 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	1796620	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acutalibacter;s__Acutalibacter muris"	"Acutalibacter_muris"	"Acutalibacter_muris;331;100"	1	TRUE	TRUE	TRUE
"bf411d5d9b8aa4e4dde36303f61b38f4"	1579	"NR_117812.1"	"Lactobacillus acidophilus strain JCM 1132 16S ribosomal RNA, partial sequence"	218	218	216	99.083	392	4.84e-109	212	1579	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	"Lactobacillus_acidophilus"	"Lactobacillus_acidophilus;Lactobacillus_amylovorus;Lactobacillus_crispatus;Lactobacillus_gasseri;Lactobacillus_hamsteri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_kalixensis;Lactobacillus_kitasatonis;Lactobacillus_paragasseri;Lactobacillus_rodentium;Lactobacillus_taiwanensis;Lactobacillus_ultunensis;218;99.083"	1	TRUE	TRUE	TRUE
"c17e19867db1861610a7af74b9cdb4c0"	260554	"NR_115283.1"	"Bacillus halotolerans strain CR-119 16S ribosomal RNA, partial sequence"	332	329	327	99.392	597	1.51e-170	323	260554	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus halotolerans"	"Bacillus_halotolerans"	"Bacillus_halotolerans;Bacillus_mojavensis;329;99.392"	1.00911854103343	TRUE	TRUE	TRUE
"c19e6ca8a77034f7c71c3f39db2704a4"	1579	"NR_117812.1"	"Lactobacillus acidophilus strain JCM 1132 16S ribosomal RNA, partial sequence"	200	200	198	99	359	4.46e-99	194	1579	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	"Lactobacillus_acidophilus"	"Lactobacillus_acidophilus;Lactobacillus_amylovorus;Lactobacillus_crispatus;Lactobacillus_gasseri;Lactobacillus_hamsteri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_kalixensis;Lactobacillus_kitasatonis;Lactobacillus_paragasseri;Lactobacillus_rodentium;Lactobacillus_taiwanensis;Lactobacillus_ultunensis;200;99"	1	TRUE	TRUE	TRUE
"c21f6978c862b19a16cf68b4d507ac6c"	2714355	"NR_179330.1"	"Vescimonas coprocola strain MM50 16S ribosomal RNA, partial sequence"	201	201	195	97.015	339	5.84e-93	183	2714355	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola"	"Vescimonas_coprocola"	"Vescimonas_coprocola;Vescimonas_fastidiosa;201;97.015"	1	TRUE	TRUE	TRUE
"c29dae31d14214b29799904862c8acb3"	90371	"NR_074910.1"	"Salmonella enterica subsp. enterica serovar Typhimurium strain LT2 16S ribosomal RNA, partial sequence"	287	287	287	100	531	1.33e-150	287	90371	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica"	"Salmonella_enterica"	"Salmonella_enterica;287;100"	1	TRUE	TRUE	TRUE
"c32b702567f86c416a74ad5ef2b81ac5"	1796628	"NR_144615.1"	"Longibaculum muris strain MT10-315-CC-1.2-2 16S ribosomal RNA, partial sequence"	327	328	321	97.866	566	4.19e-161	306	1796628	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longibaculum;s__Longibaculum muris"	"Longibaculum_muris"	"Longibaculum_muris;328;97.866"	0.996951219512195	TRUE	TRUE	TRUE
"c3645628c9057b2e082226829eaf1560"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	200	200	197	98.5	353	2.07e-97	191	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;200;98.5"	1	TRUE	TRUE	TRUE
"c4b4a982063728852c1dad16c7f89f04"	518634	"NR_040783.1"	"Bifidobacterium breve DSM 20213 = JCM 1192 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	518634	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve"	"Bifidobacterium_breve"	"Bifidobacterium_breve;Bifidobacterium_longum;333;100"	1	TRUE	TRUE	TRUE
"c4c54fd1392ed036c4594bc7ff4cedf2"	287	"NR_117678.1"	"Pseudomonas aeruginosa strain DSM 50071 16S ribosomal RNA, partial sequence"	217	217	217	100	401	8.01e-112	217	287	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas aeruginosa"	"Pseudomonas_aeruginosa"	"Pseudomonas_aeruginosa;Pseudomonas_boanensis;Pseudomonas_citronellolis;Pseudomonas_delhiensis;Pseudomonas_guezennei;Pseudomonas_jinjuensis;Pseudomonas_lalkuanensis;Pseudomonas_nicosulfuronedens;Pseudomonas_otitidis;Pseudomonas_panipatensis;Pseudomonas_schmalbachii;Pseudomonas_tohonis;217;100"	1	TRUE	TRUE	TRUE
"c4e51e1bffa860feac1f2d4c90978897"	90371	"NR_074910.1"	"Salmonella enterica subsp. enterica serovar Typhimurium strain LT2 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	90371	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica"	"Salmonella_enterica"	"Salmonella_enterica;331;99.698"	1	TRUE	TRUE	TRUE
"c5498b3cb98b2304a07fff11edec1a62"	341225	"NR_043550.1"	"[Clostridium] saccharogumia strain SDG-Mt85-3Db 16S ribosomal RNA, partial sequence"	327	327	324	99.083	588	8.94e-168	318	341225	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia saccharogumia"	"[Clostridium]_saccharogumia"	"[Clostridium]_saccharogumia;327;99.083"	1	TRUE	TRUE	TRUE
"c56be65fad26dc6fcef289dd9aa5f021"	2703885	"NR_180980.1"	"Rahnella aceris strain SAP-19 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	2703885	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Rahnella;s__Rahnella aceris"	"Rahnella_aceris"	"Rahnella_aceris;Rahnella_aquatilis;Serratia_grimesii;Serratia_liquefaciens;Serratia_myotis;Serratia_oryzae;Serratia_proteamaculans;Serratia_quinivorans;Yersinia_aldovae;Yersinia_aleksiciae;Yersinia_alsatica;Yersinia_artesiana;Yersinia_bercovieri;Yersinia_canariae;Yersinia_enterocolitica;Yersinia_frederiksenii;Yersinia_hibernica;Yersinia_intermedia;Yersinia_kristensenii;Yersinia_massiliensis;Yersinia_mollaretii;Yersinia_pekkanenii;Yersinia_pestis;Yersinia_pseudotuberculosis;Yersinia_rochesterensis;Yersinia_rohdei;Yersinia_ruckeri;Yersinia_similis;Yersinia_thracica;Yersinia_wautersii;331;100"	1	TRUE	TRUE	TRUE
"c5c8fe9c61dfb784e7460058695b9d78"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	307	307	307	100	568	1.09e-161	307	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;307;100"	1	TRUE	TRUE	TRUE
"c6d420ad35aa76d54dd27b1858bc4f58"	1121028	"NR_043995.1"	"Aureimonas ureilytica DSM 18598 = NBRC 106430 strain 5715S-12 16S ribosomal RNA, partial sequence"	330	330	329	99.697	604	8.96e-173	327	1121028	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Aurantimonadaceae;g__Aureimonas;s__Aureimonas ureilytica"	"Aureimonas_ureilytica"	"Aureimonas_ureilytica;330;99.697"	1	TRUE	TRUE	TRUE
"c6f0827fb591a421023592676e0fac3a"	741074	"NR_108481.1"	"Chryseobacterium oncorhynchi strain 701B-08 16S ribosomal RNA, partial sequence"	328	328	328	100	606	2.48e-173	328	741074	"k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__Chryseobacterium oncorhynchi"	"Chryseobacterium_oncorhynchi"	"Chryseobacterium_oncorhynchi;Chryseobacterium_rhizosphaerae;328;100"	1	TRUE	TRUE	TRUE
"c6f55b2df276807daff4296ad919b924"	260554	"NR_115283.1"	"Bacillus halotolerans strain CR-119 16S ribosomal RNA, partial sequence"	332	329	329	100	608	6.97e-174	329	260554	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus halotolerans"	"Bacillus_halotolerans"	"Bacillus_halotolerans;Bacillus_mojavensis;329;100"	1.00911854103343	TRUE	TRUE	TRUE
"c743ee8840c9dc461f4fcc2bb5b99637"	1689270	"NR_179423.1"	"Intestinimonas timonensis strain GD4 16S ribosomal RNA, partial sequence"	206	206	201	97.573	353	2.15e-97	191	1689270	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__Intestinimonas timonensis"	"Intestinimonas_timonensis"	"Intestinimonas_timonensis;206;97.573"	1	TRUE	TRUE	TRUE
"c849b60deee0bd81ae3c17cc38bb6ab1"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	224	224	221	98.661	398	1.07e-110	215	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;224;98.661"	1	TRUE	TRUE	TRUE
"c863fc2f66d8e8756a1f77b538451eae"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	214	214	213	99.533	390	1.71e-108	211	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;Turicibacter_sanguinis;214;99.533"	1	TRUE	TRUE	TRUE
"c8cbf77ec7c350addcde0b8cc85d38e0"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	328	99.094	595	5.41e-170	322	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.094"	1	TRUE	TRUE	TRUE
"c9047ac181078993ee847c503b34ef38"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	275	275	275	100	508	5.93e-144	275	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;275;100"	1	TRUE	TRUE	TRUE
"c93596644beac96cac19a6657082bc8f"	2726362	"NR_181263.1"	"Faecalicatena faecalis strain AGMB00832 16S ribosomal RNA, partial sequence"	200	200	197	98.5	353	2.07e-97	191	2726362	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena faecalis"	"Faecalicatena_faecalis"	"Faecalicatena_faecalis;Sporofaciens_musculi;200;98.5"	1	TRUE	TRUE	TRUE
"c9765a337993215728227c92b6aeef26"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	208	198	196	98.99	355	6.03e-98	192	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;198;98.99"	1.05050505050505	TRUE	TRUE	TRUE
"c9ed2defd59ca84c18a05fbfac8d8603"	649758	"NR_116238.1"	"Levilactobacillus brevis ATCC 14869 = DSM 20054 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	649758	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus;s__Levilactobacillus brevis"	"Levilactobacillus_brevis"	"Levilactobacillus_brevis;332;100"	1	TRUE	TRUE	TRUE
"ca6d660ae44320d47adb67bf53572343"	879566	"NR_117905.1"	"Acetatifactor muris strain CT-m2 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	879566	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	"Acetatifactor_muris"	"Acetatifactor_muris;331;100"	1	TRUE	TRUE	TRUE
"ca84b6fee66eb08dc55ec37c2e096219"	1776382	"NR_144736.1"	"Neglectibacter timonensis strain SN17 16S ribosomal RNA, partial sequence"	331	331	324	97.885	573	2.54e-163	310	1776382	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Neglectibacter;s__Neglectibacter timonensis"	"Neglectibacter_timonensis"	"Neglectibacter_timonensis;331;97.885"	1	TRUE	TRUE	TRUE
"cb130e0007a907d636c6f817d2af91b0"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	355	335	331	98.806	597	1.62e-170	323	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;335;98.806"	1.05970149253731	TRUE	TRUE	TRUE
"cb5960d7ef3a7bbd8063c585b321c542"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	294	294	294	100	544	1.75e-154	294	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;294;100"	1	TRUE	TRUE	TRUE
"cb86be36153226db04517957d8788e1d"	44749	"NR_044972.1"	"Sporobacter termitidis strain SYR 16S ribosomal RNA, partial sequence"	207	206	201	97.573	355	6e-98	192	44749	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Sporobacter;s__Sporobacter termitidis"	"Sporobacter_termitidis"	"Sporobacter_termitidis;206;97.573"	1.00485436893204	TRUE	TRUE	TRUE
"cba19e5af1bc0b7fd27b0b14263fdabb"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	224	224	224	100	414	1.07e-115	224	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;224;100"	1	TRUE	TRUE	TRUE
"cba4ca20b5f03fce6b28acc8074236cd"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	331	312	310	99.359	566	4.24e-161	306	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;312;99.359"	1.06089743589744	TRUE	TRUE	TRUE
"cc569295a05ad6b498788a93f6a93f81"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;331;99.396"	1	TRUE	TRUE	TRUE
"cd3515c5fdb120858a15507542c17946"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	292	292	292	100	540	2.25e-153	292	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;292;100"	1	TRUE	TRUE	TRUE
"cd89db1b4162ff8cdc11900f26fb3f2b"	1718	"NR_074663.1"	"Corynebacterium glutamicum strain ATCC 13032 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	1718	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium glutamicum"	"Corynebacterium_glutamicum"	"Corynebacterium_glutamicum;333;100"	1	TRUE	TRUE	TRUE
"ce88d8ef6dbc9df6380cc43874df7c4f"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	252	252	252	100	466	3.3e-131	252	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;252;100"	1	TRUE	TRUE	TRUE
"ce9d9dd6b635350c8b38a709188f836b"	2615184	"NR_180420.1"	"Microbacterium algeriense strain G1 16S ribosomal RNA, partial sequence"	325	325	323	99.385	590	2.47e-168	319	2615184	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium algeriense"	"Microbacterium_algeriense"	"Microbacterium_algeriense;Microbacterium_assamensis;Microbacterium_hydrocarbonoxydans;Microbacterium_maritypicum;Microbacterium_phyllosphaerae;Microbacterium_saperdae;Microbacterium_testaceum;Microbacterium_zeae;325;99.385"	1	TRUE	TRUE	TRUE
"cf21bbf9d0ea1e98ac80461edab99e76"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	262	262	262	100	484	9.52e-137	262	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;262;100"	1	TRUE	TRUE	TRUE
"cf29230e65e71abb732da7184c14c210"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	331	312	309	99.038	560	1.97e-159	303	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;312;99.038"	1.06089743589744	TRUE	TRUE	TRUE
"d08fb9a143b6287f46568f8c949c3237"	358742	"NR_043680.1"	"Enterocloster aldenensis strain RMA 9741 16S ribosomal RNA, partial sequence"	231	231	226	97.835	399	3.09e-111	216	358742	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster aldenensis"	"Enterocloster_aldenensis"	"Enterocloster_aldenensis;Enterocloster_clostridioformis;Lachnoclostridium_pacaense;231;97.835"	1	TRUE	TRUE	TRUE
"d0b17d4a44d10e6e66b846cca6a0de5c"	215200	"NR_115155.1"	"Peptostreptococcus russellii strain RT-10B 16S ribosomal RNA, partial sequence"	329	329	329	100	608	6.91e-174	329	215200	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus russellii"	"Peptostreptococcus_russellii"	"Peptostreptococcus_russellii;329;100"	1	TRUE	TRUE	TRUE
"d1136965b5b1cd18f6d56053c4152f2d"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	358	346	342	98.844	616	4.52e-176	333	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;346;98.844"	1.03468208092486	TRUE	TRUE	TRUE
